id,x,y,demand,time_window_start,time_window_end,service_time
0,50.0,50.0,0,0,1000,0
1,95.60342718892494,94.78274870593494,1,46,127,16
2,83.54988781294496,73.59699890685233,5,128,343,11
3,60.68017336408379,58.12040171120031,3,220,443,17
4,80.36694431529348,86.02441027374532,9,190,389,19
5,50.20672922450359,90.1207797496947,1,186,365,15
6,90.7750110179297,42.36109695716907,9,84,287,10
7,23.612340711506207,2.3858079140782196,6,88,182,16
8,99.8683568192552,67.447969734587,3,228,491,18
9,73.44016918939778,90.6593649897561,6,181,333,19
10,16.11846533040189,75.4004071651872,8,271,394,20
11,27.91022429230218,49.8065430677243,9,181,410,19
12,89.97005887566257,46.101216488163764,10,285,530,19
